,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
4646,,"0    711244
1    723876
2    710436
3    717696
4    711236
dtype: float64",hsl-empty-if-0-0-0 60x60 (2044897763).bmp,hsl,0.0,0.0,asm1,714897.6,0,0.0,714897.6,33776172.80004883,hsl-empty-if-0-0-0,60,60,2044897763
4647,,"0    736364
1    758252
2    730784
3    725644
4    727192
dtype: float64",hsl-empty-if-0-0-0 60x60 (2044897763).bmp,hsl,99.0,0.0,asm1,735647.2,0,0.0,735647.2,176673979.19995117,hsl-empty-if-0-0-0,60,60,2044897763
4648,,"0    14866908
1    14841608
2    14975928
3    14909140
4    14934248
dtype: float64",random2 200x200 (1395739259).bmp,hsl,0.0,0.0,asm1,14905566.4,0,0.0,14905566.4,2842827092.8125,random2,200,200,1395739259
4649,,"0    15546588
1    15328224
2    15222984
3    15137748
4    15174528
dtype: float64",random2 200x200 (1395739259).bmp,hsl,99.0,0.0,asm1,15282014.4,0,0.0,15282014.4,26996306356.8125,random2,200,200,1395739259
4650,,"0    21586120
1    21619216
2    21757020
3    21515224
4    21665124
dtype: float64",hsl-empty-if-0-0-0 332x332 (945117276).bmp,hsl,0.0,0.0,asm1,21628540.8,0,0.0,21628540.8,8143102171.25,hsl-empty-if-0-0-0,332,332,945117276
4651,,"0    22205164
1    22074356
2    22349132
3    22066712
4    21558716
dtype: float64",hsl-empty-if-0-0-0 332x332 (945117276).bmp,hsl,99.0,0.0,asm1,22050816.0,0,0.0,22050816.0,88946241344.0,hsl-empty-if-0-0-0,332,332,945117276
4652,,"0    16871996
1    16675008
2    16839788
3    16714044
4    16849496
dtype: float64",hsl-empty-if-0-0-0 292x292 (939819582).bmp,hsl,0.0,0.0,asm1,16790066.4,0,0.0,16790066.4,7933603732.8125,hsl-empty-if-0-0-0,292,292,939819582
4653,,"0    17317164
1    17323548
2    17219112
3    17137556
4    17076932
dtype: float64",hsl-empty-if-0-0-0 292x292 (939819582).bmp,hsl,99.0,0.0,asm1,17214862.4,0,0.0,17214862.4,11824327708.8125,hsl-empty-if-0-0-0,292,292,939819582
4654,,"0    12945692
1    13532184
2    13055544
3    12933076
4    13181048
dtype: float64",random1 200x200 (555996658).bmp,hsl,0.0,0.0,asm1,13129508.8,0,0.0,13129508.8,60662214587.1875,random1,200,200,555996658
4655,,"0    11814704
1    11915292
2    11939584
3    11836424
4    11797308
dtype: float64",random1 200x200 (555996658).bmp,hsl,99.0,0.0,asm1,11860662.4,0,0.0,11860662.4,3981616676.8125,random1,200,200,555996658
4656,,"0    912348
1    911944
2    909168
3    910468
4    942036
dtype: float64",hsl-empty-if-0-0-0 68x68 (1365180540).bmp,hsl,0.0,0.0,asm1,917192.8,0,0.0,917192.8,194456731.19995117,hsl-empty-if-0-0-0,68,68,1365180540
4657,,"0    938580
1    933024
2    933932
3    941948
4    935316
dtype: float64",hsl-empty-if-0-0-0 68x68 (1365180540).bmp,hsl,99.0,0.0,asm1,936560.0,0,0.0,936560.0,13517040.0,hsl-empty-if-0-0-0,68,68,1365180540
4658,,"0    12956640
1    12965428
2    13227360
3    12965120
4    12932664
dtype: float64",random1 200x200 (337739299).bmp,hsl,0.0,0.0,asm1,13009442.4,0,0.0,13009442.4,15018209772.8125,random1,200,200,337739299
4659,,"0    12317507
1    13346060
2    13235784
3    13246726
4    13641564
dtype: float64",random1 200x200 (337739299).bmp,hsl,99.0,0.0,asm1,13157528.2,0,0.0,13157528.2,247387682375.1875,random1,200,200,337739299
4660,,"0    12971576
1    12991268
2    12871832
3    12879240
4    12817484
dtype: float64",random1 200x200 (1801979802).bmp,hsl,0.0,0.0,asm1,12906280.0,0,0.0,12906280.0,5322270920.0,random1,200,200,1801979802
4661,,"0    13266488
1    13241464
2    13288076
3    13242672
4    13228420
dtype: float64",random1 200x200 (1801979802).bmp,hsl,99.0,0.0,asm1,13253424.0,0,0.0,13253424.0,563819080.0,random1,200,200,1801979802
4662,,"0    13461564
1    12586724
2    13509048
3    13448212
4    13410108
dtype: float64",random1 200x200 (387346491).bmp,hsl,0.0,0.0,asm1,13283131.2,0,0.0,13283131.2,152808607779.1875,random1,200,200,387346491
4663,,"0    13443916
1    13405996
2    13336788
3    13510548
4    13271956
dtype: float64",random1 200x200 (387346491).bmp,hsl,99.0,0.0,asm1,13393840.8,0,0.0,13393840.8,8596692883.1875,random1,200,200,387346491
4664,,"0    2654472
1    2643104
2    2661728
3    2627540
4    2640672
dtype: float64",hsl-empty-if-0-0-0 116x116 (2145174067).bmp,hsl,0.0,0.0,asm1,2645503.2,0,0.0,2645503.2,173864179.2001953,hsl-empty-if-0-0-0,116,116,2145174067
4665,,"0    2723508
1    2700544
2    2734936
3    2705344
4    2853656
dtype: float64",hsl-empty-if-0-0-0 116x116 (2145174067).bmp,hsl,99.0,0.0,asm1,2743597.6,0,0.0,2743597.6,3977104284.8007812,hsl-empty-if-0-0-0,116,116,2145174067
4666,,"0    1021788
1    1020420
2    1017068
3    1065628
4    1026012
dtype: float64",hsl-empty-if-0-0-0 72x72 (1540383426).bmp,hsl,0.0,0.0,asm1,1030183.2,0,0.0,1030183.2,402885171.1999512,hsl-empty-if-0-0-0,72,72,1540383426
4667,,"0    1041384
1    1047500
2    1049660
3    1048856
4    1098076
dtype: float64",hsl-empty-if-0-0-0 72x72 (1540383426).bmp,hsl,99.0,0.0,asm1,1057095.2,0,0.0,1057095.2,535375563.1999512,hsl-empty-if-0-0-0,72,72,1540383426
4668,,"0    11922164
1    12038936
2    11898004
3    12045124
4    11913248
dtype: float64",random1 200x200 (1649760492).bmp,hsl,0.0,0.0,asm1,11963495.2,0,0.0,11963495.2,5219180443.1875,random1,200,200,1649760492
4669,,"0    12978096
1    12723352
2    12885940
3    12684040
4    12897804
dtype: float64",random1 200x200 (1649760492).bmp,hsl,99.0,0.0,asm1,12833846.4,0,0.0,12833846.4,15565808692.8125,random1,200,200,1649760492
4670,,"0    14889500
1    15009680
2    14638250
3    14765928
4    14864696
dtype: float64",random2 200x200 (1812101828).bmp,hsl,0.0,0.0,asm1,14833610.8,0,0.0,14833610.8,19459264779.1875,random2,200,200,1812101828
4671,,"0    15243372
1    15075504
2    15233820
3    15289844
4    15397700
dtype: float64",random2 200x200 (1812101828).bmp,hsl,99.0,0.0,asm1,15248048.0,0,0.0,15248048.0,13534589904.0,random2,200,200,1812101828
4672,,"0    8562264
1    8485992
2    8469392
3    8494624
4    8757996
dtype: float64",hsl-empty-if-0-0-0 208x208 (184803526).bmp,hsl,0.0,0.0,asm1,8554053.6,0,0.0,8554053.6,14247939612.796875,hsl-empty-if-0-0-0,208,208,184803526
4673,,"0    8683876
1    8714560
2    8798220
3    8889344
4    8697460
dtype: float64",hsl-empty-if-0-0-0 208x208 (184803526).bmp,hsl,99.0,0.0,asm1,8756692.0,0,0.0,8756692.0,7476708248.0,hsl-empty-if-0-0-0,208,208,184803526
4674,,"0    14933560
1    14856528
2    14920076
3    14975116
4    14875036
dtype: float64",random2 200x200 (1249410364).bmp,hsl,0.0,0.0,asm1,14912063.2,0,0.0,14912063.2,2239286235.1875,random2,200,200,1249410364
4675,,"0    15316720
1    15278140
2    15270900
3    15531268
4    15268764
dtype: float64",random2 200x200 (1249410364).bmp,hsl,99.0,0.0,asm1,15333158.4,0,0.0,15333158.4,12641851516.8125,random2,200,200,1249410364
4676,,"0    14936836
1    15076004
2    14907732
3    14904000
4    14918608
dtype: float64",random2 200x200 (1136367389).bmp,hsl,0.0,0.0,asm1,14948636.0,0,0.0,14948636.0,5232259480.0,random2,200,200,1136367389
4677,,"0    15410784
1    15542144
2    14866851
3    15026005
4    15306592
dtype: float64",random2 200x200 (1136367389).bmp,hsl,99.0,0.0,asm1,15230475.2,0,0.0,15230475.2,77368273251.6875,random2,200,200,1136367389
4678,,"0    149988
1    148296
2    182824
3    141400
4    140712
dtype: float64",hsl-full-if-99-0-0 20x20 (1957747793).bmp,hsl,0.0,0.0,asm1,152644.0,0,0.0,152644.0,301398000.0,hsl-full-if-99-0-0,20,20,1957747793
4679,,"0    140272
1    139488
2    140640
3    141920
4    143820
dtype: float64",hsl-full-if-99-0-0 20x20 (1957747793).bmp,hsl,99.0,0.0,asm1,141228.0,0,0.0,141228.0,2871152.0,hsl-full-if-99-0-0,20,20,1957747793
4680,,"0    50395256
1    50487880
2    50568780
3    50521496
4    50262784
dtype: float64",hsl-full-if-99-0-0 388x388 (855636226).bmp,hsl,0.0,0.0,asm1,50447239.2,0,0.0,50447239.2,14665971731.0,hsl-full-if-99-0-0,388,388,855636226
4681,,"0    50540352
1    50597660
2    50554044
3    50199704
4    50595368
dtype: float64",hsl-full-if-99-0-0 388x388 (855636226).bmp,hsl,99.0,0.0,asm1,50497425.6,0,0.0,50497425.6,28331529701.0,hsl-full-if-99-0-0,388,388,855636226
4682,,"0    14722320
1    14756744
2    14818392
3    15032084
4    14945336
dtype: float64",random2 200x200 (730463925).bmp,hsl,0.0,0.0,asm1,14854975.2,0,0.0,14854975.2,17029425619.1875,random2,200,200,730463925
4683,,"0    15085972
1    15139588
2    15306336
3    15149148
4    15257312
dtype: float64",random2 200x200 (730463925).bmp,hsl,99.0,0.0,asm1,15187671.2,0,0.0,15187671.2,8267483531.1875,random2,200,200,730463925
4684,,"0    21352796
1    21058984
2    21041496
3    21098316
4    21186496
dtype: float64",hsl-empty-if-0-0-0 328x328 (356426808).bmp,hsl,0.0,0.0,asm1,21147617.6,0,0.0,21147617.6,16289515652.8125,hsl-empty-if-0-0-0,328,328,356426808
4685,,"0    22381232
1    21739684
2    21757032
3    21935792
4    21609745
dtype: float64",hsl-empty-if-0-0-0 328x328 (356426808).bmp,hsl,99.0,0.0,asm1,21884697.0,0,0.0,21884697.0,90520857487.0,hsl-empty-if-0-0-0,328,328,356426808
4686,,"0    123728
1    115028
2    116540
3    116804
4    121464
dtype: float64",fixed 20x20 (1957747793).bmp,hsl,0.0,0.0,asm1,118712.8,0,0.0,118712.8,13665915.200000763,fixed,20,20,1957747793
4687,,"0    126960
1    128992
2    120416
3    127460
4    127908
dtype: float64",fixed 20x20 (1957747793).bmp,hsl,99.0,0.0,asm1,126347.2,0,0.0,126347.2,11556011.200000763,fixed,20,20,1957747793
4688,,"0    185480
1    173572
2    165212
3    164884
4    173844
dtype: float64",fixed 24x24 (424238335).bmp,hsl,0.0,0.0,asm1,172598.4,0,0.0,172598.4,70626476.80000305,fixed,24,24,424238335
4689,,"0    178072
1    178628
2    176088
3    170516
4    178220
dtype: float64",fixed 24x24 (424238335).bmp,hsl,99.0,0.0,asm1,176304.8,0,0.0,176304.8,11436363.199996948,fixed,24,24,424238335
4690,,"0     9841084
1     9911376
2     9808024
3    10065292
4     9999760
dtype: float64",hsl-empty-if-0-0-0 224x224 (749241873).bmp,hsl,0.0,0.0,asm1,9925107.2,0,0.0,9925107.2,11545434603.203125,hsl-empty-if-0-0-0,224,224,749241873
4691,,"0    10111380
1    10288808
2    10168668
3    10121096
4    10277548
dtype: float64",hsl-empty-if-0-0-0 224x224 (749241873).bmp,hsl,99.0,0.0,asm1,10193500.0,0,0.0,10193500.0,7187585752.0,hsl-empty-if-0-0-0,224,224,749241873
4692,,"0    1538916
1    1384936
2    1380320
3    1386504
4    1389264
dtype: float64",hsl-empty-if-0-0-0 84x84 (35005211).bmp,hsl,0.0,0.0,asm1,1415988.0,0,0.0,1415988.0,4732801136.0,hsl-empty-if-0-0-0,84,84,35005211
4693,,"0    1424788
1    1500436
2    1414532
3    1426856
4    1420992
dtype: float64",hsl-empty-if-0-0-0 84x84 (35005211).bmp,hsl,99.0,0.0,asm1,1437520.8,0,0.0,1437520.8,1258967675.2001953,hsl-empty-if-0-0-0,84,84,35005211
4694,,"0    26293356
1    26249604
2    26157740
3    26291136
4    25199623
dtype: float64",fixed 308x308 (610515434).bmp,hsl,0.0,0.0,asm1,26038291.8,0,0.0,26038291.8,222818502510.25,fixed,308,308,610515434
4695,,"0    25727991
1    25997955
2    26858780
3    26874828
4    26799632
dtype: float64",fixed 308x308 (610515434).bmp,hsl,99.0,0.0,asm1,26451837.2,0,0.0,26451837.2,298861813748.75,fixed,308,308,610515434
4696,,"0    14806080
1    14852764
2    14834228
3    14829856
4    14834164
dtype: float64",random2 200x200 (1560034298).bmp,hsl,0.0,0.0,asm1,14831418.4,0,0.0,14831418.4,278885604.8125,random2,200,200,1560034298
4697,,"0    15104176
1    15137768
2    15167536
3    15217428
4    15112088
dtype: float64",random2 200x200 (1560034298).bmp,hsl,99.0,0.0,asm1,15147799.2,0,0.0,15147799.2,2129152355.1875,random2,200,200,1560034298
4698,,"0    19264
1    19996
2    19572
3    20552
4    19876
dtype: float64",hsl-empty-if-0-0-0 8x8 (846930886).bmp,hsl,0.0,0.0,asm1,19852.0,0,0.0,19852.0,233864.0,hsl-empty-if-0-0-0,8,8,846930886
4699,,"0    19176
1    28988
2    19520
3    19436
4    27324
dtype: float64",hsl-empty-if-0-0-0 8x8 (846930886).bmp,hsl,99.0,0.0,asm1,22888.8,0,0.0,22888.8,23481691.200000048,hsl-empty-if-0-0-0,8,8,846930886
4700,,"0     216508
1     215488
2     215580
3    8691535
4     214869
dtype: float64",hsl-full-if-99-0-0 28x28 (719885386).bmp,hsl,0.0,0.0,asm2,1910796.0,0,0.0,1910796.0,14368257025978.5,hsl-full-if-99-0-0,28,28,719885386
4701,,"0    216898
1    216026
2    215525
3    215348
4    216416
dtype: float64",hsl-full-if-99-0-0 28x28 (719885386).bmp,hsl,99.0,0.0,asm2,216042.6,0,0.0,216042.6,405447.80000305176,hsl-full-if-99-0-0,28,28,719885386
4702,,"0    217198
1    202570
2    201981
3    202490
4    202616
dtype: float64",hsl-empty-if-0-0-0 28x28 (719885386).bmp,hsl,0.0,0.0,asm2,205371.0,0,0.0,205371.0,43776454.0,hsl-empty-if-0-0-0,28,28,719885386
4703,,"0     202325
1    1723586
2     202542
3     201794
4     218158
dtype: float64",hsl-empty-if-0-0-0 28x28 (719885386).bmp,hsl,99.0,0.0,asm2,509681.0,0,0.0,509681.0,460536872345.0,hsl-empty-if-0-0-0,28,28,719885386
4704,,"0    12631655
1    13379364
2    17151958
3    19357642
4    10932240
dtype: float64",random2 200x200 (1309478823).bmp,hsl,0.0,0.0,asm2,14690571.8,0,0.0,14690571.8,11980857120068.188,random2,200,200,1309478823
4705,,"0    14088084
1    20921522
2    10960507
3    23902678
4    10933351
dtype: float64",random2 200x200 (1309478823).bmp,hsl,99.0,0.0,asm2,16161228.4,0,0.0,16161228.4,35316642490160.31,random2,200,200,1309478823
4706,,"0    25460413
1    15044886
2    11924383
3    14353602
4    29707349
dtype: float64",hsl-empty-if-0-0-0 216x216 (1424268980).bmp,hsl,0.0,0.0,asm2,19298126.6,0,0.0,19298126.6,60809039612080.375,hsl-empty-if-0-0-0,216,216,1424268980
4707,,"0    19406673
1    14642845
2    12525656
3    12866537
4    22574911
dtype: float64",hsl-empty-if-0-0-0 216x216 (1424268980).bmp,hsl,99.0,0.0,asm2,16403324.4,0,0.0,16403324.4,19438262256350.812,hsl-empty-if-0-0-0,216,216,1424268980
4708,,"0    19879550
1    17415779
2    22160054
3    17295385
4    11412862
dtype: float64",random1 200x200 (776532036).bmp,hsl,0.0,0.0,asm2,17632726.0,0,0.0,17632726.0,16098122509036.5,random1,200,200,776532036
4709,,"0    11001794
1    24048018
2    16405993
3    11288696
4    15455174
dtype: float64",random1 200x200 (776532036).bmp,hsl,99.0,0.0,asm2,15639935.0,0,0.0,15639935.0,27940618498094.0,random1,200,200,776532036
4710,,"0    45086264
1    49138655
2    30465431
3    49584256
4    31596994
dtype: float64",fixed 320x320 (760313750).bmp,hsl,0.0,0.0,asm2,41174320.0,0,0.0,41174320.0,88966609575013.5,fixed,320,320,760313750
4711,,"0    36647654
1    35154946
2    40532744
3    41850190
4    56064542
dtype: float64",fixed 320x320 (760313750).bmp,hsl,99.0,0.0,asm2,42050015.2,0,0.0,42050015.2,68869122310219.25,fixed,320,320,760313750
4712,,"0    11277383
1     9516265
2     9400481
3    42668225
4    10401112
dtype: float64",fixed 188x188 (1734575198).bmp,hsl,0.0,0.0,asm2,16652693.2,0,0.0,16652693.2,212076827832703.2,fixed,188,188,1734575198
4713,,"0     9460047
1    12349423
2    15995600
3    21581625
4     9830911
dtype: float64",fixed 188x188 (1734575198).bmp,hsl,99.0,0.0,asm2,13843521.2,0,0.0,13843521.2,25514477422859.188,fixed,188,188,1734575198
4714,,"0    12569305
1    10940131
2    11167636
3    11029048
4    20409776
dtype: float64",random2 200x200 (1076377804).bmp,hsl,0.0,0.0,asm2,13223179.2,0,0.0,13223179.2,16581625922149.688,random2,200,200,1076377804
4715,,"0    16738348
1    20656981
2    20258246
3    24412483
4    11006494
dtype: float64",random2 200x200 (1076377804).bmp,hsl,99.0,0.0,asm2,18614510.4,0,0.0,18614510.4,25472984509691.312,random2,200,200,1076377804
4716,,"0    23823099
1    10943738
2    18733089
3    10875403
4    20629527
dtype: float64",random1 200x200 (195740084).bmp,hsl,0.0,0.0,asm2,17000971.2,0,0.0,17000971.2,34230184199589.188,random1,200,200,195740084
4717,,"0    10971652
1    13075783
2    10981186
3    12138536
4    11489953
dtype: float64",random1 200x200 (195740084).bmp,hsl,99.0,0.0,asm2,11731422.0,0,0.0,11731422.0,792865023468.5,random1,200,200,195740084
4718,,"0    15447430
1    11659462
2    14528649
3    11285817
4    14553754
dtype: float64",random2 200x200 (2067038044).bmp,hsl,0.0,0.0,asm2,13495022.4,0,0.0,13495022.4,3562765616760.3125,random2,200,200,2067038044
4719,,"0    10989349
1    26736358
2    19852332
3    10966897
4    11214355
dtype: float64",random2 200x200 (2067038044).bmp,hsl,99.0,0.0,asm2,15951858.2,0,0.0,15951858.2,50859851024071.69,random2,200,200,2067038044
4720,,"0    30494365
1    11185706
2    20355578
3    13995076
4    11005688
dtype: float64",random1 200x200 (1823089412).bmp,hsl,0.0,0.0,asm2,17407282.6,0,0.0,17407282.6,67823938550887.81,random1,200,200,1823089412
4721,,"0    11247073
1    11001838
2    12769010
3    11213142
4    19435000
dtype: float64",random1 200x200 (1823089412).bmp,hsl,99.0,0.0,asm2,13133212.6,0,0.0,13133212.6,12908029838460.812,random1,200,200,1823089412
4722,,"0     7627972
1     9723089
2    11416228
3     7647587
4     7540482
dtype: float64",hsl-empty-if-0-0-0 172x172 (859484421).bmp,hsl,0.0,0.0,asm2,8791071.6,0,0.0,8791071.6,2996108653987.297,hsl-empty-if-0-0-0,172,172,859484421
4723,,"0     7578930
1     7582709
2     8122178
3     7964112
4    14339633
dtype: float64",hsl-empty-if-0-0-0 172x172 (859484421).bmp,hsl,99.0,0.0,asm2,9117512.4,0,0.0,9117512.4,8578605972432.297,hsl-empty-if-0-0-0,172,172,859484421
4724,,"0    34370370
1    58952790
2    34554709
3    33839487
4    36303534
dtype: float64",hsl-empty-if-0-0-0 364x364 (2053999932).bmp,hsl,0.0,0.0,asm2,39604178.0,0,0.0,39604178.0,117846145707396.75,hsl-empty-if-0-0-0,364,364,2053999932
4725,,"0    33944729
1    36778780
2    34642793
3    37246229
4    36101703
dtype: float64",hsl-empty-if-0-0-0 364x364 (2053999932).bmp,hsl,99.0,0.0,asm2,35742846.8,0,0.0,35742846.8,1976359847997.25,hsl-empty-if-0-0-0,364,364,2053999932
4726,,"0    29484770
1    21321465
2    16643613
3    11270221
4    10916786
dtype: float64",random1 200x200 (927612902).bmp,hsl,0.0,0.0,asm2,17927371.0,0,0.0,17927371.0,60051832123331.5,random1,200,200,927612902
4727,,"0    35350582
1    12560489
2    11011083
3    11213656
4    11075367
dtype: float64",random1 200x200 (927612902).bmp,hsl,99.0,0.0,asm2,16242235.4,0,0.0,16242235.4,114508065404173.31,random1,200,200,927612902
4728,,"0    12248309
1    24646427
2    13530924
3    13270855
4    20353668
dtype: float64",hsl-full-if-99-0-0 212x212 (412776091).bmp,hsl,0.0,0.0,asm2,16810036.6,0,0.0,16810036.6,29513520634534.312,hsl-full-if-99-0-0,212,212,412776091
4729,,"0    12408720
1    15595263
2    12294855
3    12324838
4    36352729
dtype: float64",hsl-full-if-99-0-0 212x212 (412776091).bmp,hsl,99.0,0.0,asm2,17795281.0,0,0.0,17795281.0,109603606919368.5,hsl-full-if-99-0-0,212,212,412776091
4730,,"0    22538510
1    31786956
2    28461616
3    26828981
4    23727358
dtype: float64",hsl-empty-if-0-0-0 296x296 (2001100545).bmp,hsl,0.0,0.0,asm2,26668684.2,0,0.0,26668684.2,13786686114842.25,hsl-empty-if-0-0-0,296,296,2001100545
4731,,"0    26729033
1    22734909
2    22520722
3    22822277
4    23114276
dtype: float64",hsl-empty-if-0-0-0 296x296 (2001100545).bmp,hsl,99.0,0.0,asm2,23584243.4,0,0.0,23584243.4,3135902617835.375,hsl-empty-if-0-0-0,296,296,2001100545
4732,,"0    11335318
1    19849780
2    12291201
3    27025272
4    11276473
dtype: float64",random1 200x200 (168002245).bmp,hsl,0.0,0.0,asm2,16355608.8,0,0.0,16355608.8,48392824033112.69,random1,200,200,168002245
4733,,"0    11050145
1    11269082
2    13053727
3    49958813
4    12342186
dtype: float64",random1 200x200 (168002245).bmp,hsl,99.0,0.0,asm2,19534790.6,0,0.0,19534790.6,289917508733150.4,random1,200,200,168002245
4734,,"0    12737217
1    11834470
2    11085925
3    12101253
4    11066678
dtype: float64",random1 200x200 (1125898167).bmp,hsl,0.0,0.0,asm2,11765108.6,0,0.0,11765108.6,502973617084.3125,random1,200,200,1125898167
4735,,"0    10986754
1    11490708
2    11485197
3    11443275
4    11086743
dtype: float64",random1 200x200 (1125898167).bmp,hsl,99.0,0.0,asm2,11298535.4,0,0.0,11298535.4,58696518749.3125,random1,200,200,1125898167
4736,,"0    2054702
1    2106273
2    2118526
3    2207978
4    2047604
dtype: float64",fixed 88x88 (521595368).bmp,hsl,0.0,0.0,asm2,2107016.6,0,0.0,2107016.6,4148224482.7998047,fixed,88,88,521595368
4737,,"0     2088635
1    10677623
2     2048374
3     2037021
4     2097399
dtype: float64",fixed 88x88 (521595368).bmp,hsl,99.0,0.0,asm2,3789810.4,0,0.0,3789810.4,14826271979282.8,fixed,88,88,521595368
4738,,"0     1081450
1     1081511
2    23746476
3     1090281
4     8801481
dtype: float64",fixed 64x64 (1967513926).bmp,hsl,0.0,0.0,asm2,7160239.8,0,0.0,7160239.8,97135983262249.7,fixed,64,64,1967513926
4739,,"0    1081645
1    1081893
2    1108456
3    1081169
4    1092247
dtype: float64",fixed 64x64 (1967513926).bmp,hsl,99.0,0.0,asm2,1089082.0,0,0.0,1089082.0,138743840.0,fixed,64,64,1967513926
4740,,"0    11016146
1    10964922
2    10982367
3    19198412
4    13768333
dtype: float64",random2 200x200 (191536171).bmp,hsl,0.0,0.0,asm2,13186036.0,0,0.0,13186036.0,12746415509060.5,random2,200,200,191536171
4741,,"0    10941416
1    17155236
2    19713672
3    14097138
4    11835135
dtype: float64",random2 200x200 (191536171).bmp,hsl,99.0,0.0,asm2,14748519.4,0,0.0,14748519.4,13462791955680.812,random2,200,200,191536171
4742,,"0    11218244
1    11017860
2    10933457
3    30568309
4    19799362
dtype: float64",random2 200x200 (663711792).bmp,hsl,0.0,0.0,asm2,16707446.4,0,0.0,16707446.4,74381286019036.31,random2,200,200,663711792
4743,,"0    14987008
1    11864248
2    11042350
3    11293491
4    13579543
dtype: float64",random2 200x200 (663711792).bmp,hsl,99.0,0.0,asm2,12553328.0,0,0.0,12553328.0,2830247649519.5,random2,200,200,663711792
4744,,"0    3506869
1    3434583
2    3411731
3    3434516
4    3439983
dtype: float64",hsl-full-if-99-0-0 112x112 (233665123).bmp,hsl,0.0,0.0,asm2,3445536.4,0,0.0,3445536.4,1294189832.8007812,hsl-full-if-99-0-0,112,112,233665123
4745,,"0     3433484
1     3423423
2    22134195
3     3660557
4     3425137
dtype: float64",hsl-full-if-99-0-0 112x112 (233665123).bmp,hsl,99.0,0.0,asm2,7215359.2,0,0.0,7215359.2,69563856201776.2,hsl-full-if-99-0-0,112,112,233665123
4746,,"0    10930201
1    12935506
2    13780110
3    12748159
4    12604545
dtype: float64",random1 200x200 (711845894).bmp,hsl,0.0,0.0,asm2,12599704.2,0,0.0,12599704.2,1078855974338.6875,random1,200,200,711845894
4747,,"0    11082318
1    20202348
2    21446947
3    21754744
4    16685332
dtype: float64",random1 200x200 (711845894).bmp,hsl,99.0,0.0,asm2,18234337.8,0,0.0,18234337.8,20034497005063.188,random1,200,200,711845894
4748,,"0    11330300
1    20466103
2    13514012
3    11375644
4    12482119
dtype: float64",random2 200x200 (818034604).bmp,hsl,0.0,0.0,asm2,13833635.6,0,0.0,13833635.6,14556698002428.312,random2,200,200,818034604
4749,,"0    11005921
1    33254897
2    11021719
3    21943000
4    11274844
dtype: float64",random2 200x200 (818034604).bmp,hsl,99.0,0.0,asm2,17700076.2,0,0.0,17700076.2,97662657512278.69,random2,200,200,818034604
4750,,"0    32877309
1    10960694
2    10962598
3    10946648
4    10963496
dtype: float64",random1 200x200 (1633108117).bmp,hsl,0.0,0.0,asm2,15342149.0,0,0.0,15342149.0,96088120559909.0,random1,200,200,1633108117
4751,,"0    22533759
1    17352825
2    18425243
3    34413201
4    11166313
dtype: float64",random1 200x200 (1633108117).bmp,hsl,99.0,0.0,asm2,20778268.2,0,0.0,20778268.2,74663302971117.25,random1,200,200,1633108117
4752,,"0    12614304
1    11213462
2    11368032
3    11225090
4    10998894
dtype: float64",random2 200x200 (1144991476).bmp,hsl,0.0,0.0,asm2,11483956.4,0,0.0,11483956.4,416647182178.8125,random2,200,200,1144991476
4753,,"0    11005033
1    11682149
2    13598879
3    11018528
4    11403029
dtype: float64",random2 200x200 (1144991476).bmp,hsl,99.0,0.0,asm2,11741523.6,0,0.0,11741523.6,1158253515192.8125,random2,200,200,1144991476
4754,,"0    11639010
1    28138585
2    13235526
3    11312085
4    16787367
dtype: float64",random1 200x200 (1956297539).bmp,hsl,0.0,0.0,asm2,16222514.6,0,0.0,16222514.6,49088681545712.31,random1,200,200,1956297539
4755,,"0    11071104
1    11148787
2    11353564
3    11428912
4    20708592
dtype: float64",random1 200x200 (1956297539).bmp,hsl,99.0,0.0,asm2,13142191.8,0,0.0,13142191.8,17911999109638.188,random1,200,200,1956297539
4756,,"0     2266005
1     7282418
2    22155870
3     2243568
4     2287444
dtype: float64",fixed 92x92 (294702567).bmp,hsl,0.0,0.0,asm2,7247061.0,0,0.0,7247061.0,74179374444701.0,fixed,92,92,294702567
4757,,"0     2255769
1     2303201
2     2247299
3    20649085
4     2232261
dtype: float64",fixed 92x92 (294702567).bmp,hsl,99.0,0.0,asm2,5937523.0,0,0.0,5937523.0,67635096263716.0,fixed,92,92,294702567
4758,,"0    1696616
1    1683706
2    1837510
3    1826258
4    2019728
dtype: float64",fixed 80x80 (1303455736).bmp,hsl,0.0,0.0,asm2,1812763.6,0,0.0,1812763.6,18443718778.799805,fixed,80,80,1303455736
4759,,"0    1696143
1    1704028
2    1802228
3    1673519
4    1704553
dtype: float64",fixed 80x80 (1303455736).bmp,hsl,99.0,0.0,asm2,1716094.2,0,0.0,1716094.2,2477130504.7001953,fixed,80,80,1303455736
4760,,"0     3233100
1     3231351
2     3287321
3     3277394
4    10907306
dtype: float64",hsl-empty-if-0-0-0 112x112 (233665123).bmp,hsl,0.0,0.0,asm2,4787294.4,0,0.0,4787294.4,11705185374939.3,hsl-empty-if-0-0-0,112,112,233665123
4761,,"0     3211237
1    31593806
2     3237465
3     3551140
4     3245937
dtype: float64",hsl-empty-if-0-0-0 112x112 (233665123).bmp,hsl,99.0,0.0,asm2,8967917.0,0,0.0,8967917.0,159997706493788.5,hsl-empty-if-0-0-0,112,112,233665123
